"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","ano_fe","mun_fe","y"
2,2005,"ServiC'os",2018,152,8.7,269037,-9.7934350296855,11.3807776924223,0.701146692429728
2,2005,"ServiC'os",2019,133,8.7,271426,-11.0996755391825,11.3807776924223,1.03231551014615
2,2005,"ServiC'os",2020,174,8.8,272402,-13.9978982403409,11.3807776924223,-2.40243591232258
2,2006,"Industria",2011,33.5,9.7,79924,-1.00775613973383,11.6774429650279,10.2761792440295
2,2006,"Industria",2012,30,9.6,80593,-2.29239255189896,11.6774429650279,8.82736794543971
2,2006,"Industria",2013,24,9.6,80949,-3.55005627160426,11.6774429650279,7.61101458097796
2,2006,"Industria",2014,27,9.7,81432,-5.84002022538334,11.6774429650279,5.5323014560992
2,2006,"Industria",2015,31,9.7,81667,-6.48443965415936,11.6774429650279,3.68315460870176
2,2006,"Industria",2016,40,9.6,81952,-6.24631678964943,11.6774429650279,4.6075040459459
2,2006,"Industria",2017,52,9.4,82077,-7.55475588003173,11.6774429650279,2.08183673432967
2,2006,"Industria",2018,49,9.5,82713,-11.0962231336161,11.6774429650279,1.7073370860985
2,2006,"Industria",2019,60,9.5,82930,-9.01327005517669,11.6774429650279,2.39116081769169
2,2006,"Industria",2020,49,9.4,83255,-10.5702716787346,11.6774429650279,-1.08942706913497
2,2007,"ServiC'os",2011,100.5,10.8,91765,-1.41729429131374,11.2046089582844,9.82245522392997
2,2007,"ServiC'os",2012,92,10.8,92628,-2.40858479659073,11.2046089582844,8.2601767309408
2,2007,"ServiC'os",2013,93,10.9,93042,-3.33302012749482,11.2046089582844,7.0453467516373
2,2007,"ServiC'os",2014,126,10.9,93591,-4.5307301688008,11.2046089582844,6.00801191697468
2,2007,"ServiC'os",2015,171,10.9,93926,-6.77946942858398,11.2046089582844,4.60642151072778
2,2007,"ServiC'os",2016,228,10.9,94408,-6.5396669448819,11.2046089582844,2.38294655525464
2,2007,"ServiC'os",2017,280,10.9,94580,-9.94770282553509,11.2046089582844,0.392873590619909
2,2007,"ServiC'os",2018,226,10.8,95433,-9.31360885687172,11.2046089582844,2.8785558249198
2,2007,"ServiC'os",2019,234,10.8,95755,-12.189560168772,11.2046089582844,-2.49080651032716
2,2007,"ServiC'os",2020,227,10.8,95921,-10.9297712566331,11.2046089582844,-0.433287133476063
2,2008,"Agricultura",2011,44.9,8.3,34426,-1.43764208490029,11.1537720988505,7.42371300259377
2,2008,"Agricultura",2012,61,8.4,34547,-2.7685375076253,11.1537720988505,7.83933292228641
2,2008,"Agricultura",2013,56,8.5,34835,-3.6352991637541,11.1537720988505,7.86853079212664
2,2008,"Agricultura",2014,69,8.5,35059,-4.25191337568685,11.1537720988505,4.36013156866722
2,2008,"Agricultura",2015,78,8.3,35106,-5.53617083874997,11.1537720988505,4.70322906693047
2,2008,"Agricultura",2016,86,8.3,35269,-7.56917132413946,11.1537720988505,4.75191831859138
2,2008,"Agricultura",2017,76,8.2,35607,-10.0702453479171,11.1537720988505,2.90079627737928
2,2008,"Agricultura",2018,62,8.2,35692,-8.05376832839102,11.1537720988505,4.16287205522019
2,2008,"Agricultura",2019,61,8.3,35856,-11.7034291784512,11.1537720988505,-0.823885255350474
2,2008,"Agricultura",2020,60,8.3,36067,-11.3345787429716,11.1537720988505,-0.0790796688753606
2,2009,"Industria",2011,15.7,7.7,63703,-1.18183209490962,11.5710976328002,9.89175621464705
2,2009,"Industria",2012,18,7.7,64262,-2.12537838541903,11.5710976328002,7.77244418742845
2,2009,"Industria",2013,22,7.8,64659,-3.89800288772676,11.5710976328002,7.77538557457683
2,2009,"Industria",2014,21,7.9,64898,-5.04249430494383,11.5710976328002,5.67160033496386
2,2009,"Industria",2015,17,7.9,65125,-5.39259125711396,11.5710976328002,6.31026138166108
2,2009,"Industria",2016,16,7.9,65335,-8.2845627728384,11.5710976328002,3.97880498319078
2,2009,"Industria",2017,21,8,65650,-8.70571987284347,11.5710976328002,2.97101151607021
2,2009,"Industria",2018,23,8,66219,-10.5064867297187,11.5710976328002,0.810342112101863
2,2009,"Industria",2019,29,8.1,66457,-10.2218806981109,11.5710976328002,1.29793573022218
2,2009,"Industria",2020,26,8.2,67014,-10.4536777583417,11.5710976328002,1.98718407105706
2,2010,"Industria",2011,72.9,9.2,83049,-1.18142846226692,11.4496974590933,10.3456906386061
2,2010,"Industria",2012,73,9.2,83723,-2.31997535331175,11.4496974590933,10.2672909914734
2,2010,"Industria",2013,75,9.2,83966,-4.01037730020471,11.4496974590933,7.64936785763324
2,2010,"Industria",2014,66,9.2,84152,-4.51544776931405,11.4496974590933,7.07453341035529
2,2010,"Industria",2015,84,9.2,84863,-6.04849292372819,11.4496974590933,5.87427617078972
2,2010,"Industria",2016,85,9.3,85656,-6.88634664122947,11.4496974590933,3.66649563020678
2,2010,"Industria",2017,107,9.3,86019,-7.08469121239614,11.4496974590933,3.18169993917815
2,2010,"Industria",2018,96,9.5,86803,-11.940924866125,11.4496974590933,-1.08969532435227
2,2010,"Industria",2019,114,9.5,87186,-10.9519958978053,11.4496974590933,1.68263113744523
2,2010,"Industria",2020,116,9.6,87461,-14.7101277101319,11.4496974590933,-5.77830641280205
2,2011,"ServiC'os",2011,68.2,10.7,93711,-1.47038215922657,11.1469915644964,8.08662524713203
2,2011,"ServiC'os",2012,82,10.8,94577,-2.47997659258544,11.1469915644964,9.1933285806825
2,2011,"ServiC'os",2013,72,10.8,95339,-4.02264361514244,11.1469915644964,7.82597692608287
2,2011,"ServiC'os",2014,57,10.8,95576,-5.18490944057703,11.1469915644964,3.53251291116694
2,2011,"ServiC'os",2015,78,10.8,96106,-7.39539073896594,11.1469915644964,6.32955712043191
2,2011,"ServiC'os",2016,100,10.9,96697,-8.04905422031879,11.1469915644964,2.89877786740463
2,2011,"ServiC'os",2017,112,10.9,97234,-7.2065805059392,11.1469915644964,6.52130095047772
2,2011,"ServiC'os",2018,155,10.9,97425,-10.7175989057869,11.1469915644964,1.66023357630972
2,2011,"ServiC'os",2019,189,10.9,97784,-11.5024410195183,11.1469915644964,0.727529894495999
2,2011,"ServiC'os",2020,181,11,98552,-14.7532135818619,11.1469915644964,-3.30693750900255
2,2012,"ServiC'os",2011,24.2,7.9,63964,-1.4969239331549,11.4694858038798,11.4057079526934
2,2012,"ServiC'os",2012,24,8,64433,-2.8564200210385,11.4694858038798,10.6299879143777
2,2012,"ServiC'os",2013,30,8,64576,-3.59983988211025,11.4694858038798,8.51450042137363
2,2012,"ServiC'os",2014,26,8.1,64939,-4.72583600273356,11.4694858038798,8.27746168279077
2,2012,"ServiC'os",2015,31,7.9,65255,-6.33461831777822,11.4694858038798,4.8453128894176
2,2012,"ServiC'os",2016,26,7.9,65831,-7.09249229868874,11.4694858038798,3.19880794884702
2,2012,"ServiC'os",2017,25,7.9,66273,-9.49156521132682,11.4694858038798,2.24209280935453
2,2012,"ServiC'os",2018,33,7.9,66543,-10.9090472813696,11.4694858038798,0.858792516407265
2,2012,"ServiC'os",2019,32,7.9,67150,-11.7628187971422,11.4694858038798,-0.946236125846695
2,2012,"ServiC'os",2020,29,7.9,67652,-12.0836408855394,11.4694858038798,0.429613551799816
2,2013,"Industria",2011,31.1,8.3,121249,-1.3586177167017,11.8901822417974,8.99893104847386
2,2013,"Industria",2012,26,8.2,121925,-2.18579732370563,11.8901822417974,11.2721529745217
2,2013,"Industria",2013,29,8.2,122987,-4.32750777108595,11.8901822417974,6.60167383047659
2,2013,"Industria",2014,39,8,123204,-5.8711477406323,11.8901822417974,5.48032227093916
2,2013,"Industria",2015,43,8.2,123816,-5.38388416229282,11.8901822417974,5.45167359385519
2,2013,"Industria",2016,54,8.2,124905,-7.66531462082639,11.8901822417974,3.31492014980673
2,2013,"Industria",2017,60,8.2,125460,-7.35505594487768,11.8901822417974,4.21647996374667
2,2013,"Industria",2018,57,8.2,126212,-9.66784971766174,11.8901822417974,2.33470925172855
2,2013,"Industria",2019,68,8.1,127314,-10.7012456674129,11.8901822417974,3.71231209891937
2,2013,"Industria",2020,81,8.1,127657,-11.4027668151539,11.8901822417974,0.118834530745065
2,2014,"Industria",2011,25.8,9,58378,-1.25025644211564,11.5595938532613,9.70763727998532
2,2014,"Industria",2012,34,9,58951,-2.63317600893788,11.5595938532613,10.6488433378883
2,2014,"Industria",2013,28,9,59263,-4.02159623103216,11.5595938532613,6.10430070131508
2,2014,"Industria",2014,36,9,59484,-4.30255074286833,11.5595938532613,5.16317798868573
2,2014,"Industria",2015,41,8.8,60039,-7.24084269895684,11.5595938532613,5.5831626017272
2,2014,"Industria",2016,34,8.9,60258,-8.78549051354639,11.5595938532613,2.7633685871866
2,2014,"Industria",2017,33,9,60351,-9.15924076444935,11.5595938532613,2.28769179027841
2,2014,"Industria",2018,33,8.9,60669,-10.9988451628014,11.5595938532613,-0.886559678195883
2,2014,"Industria",2019,37,8.8,61058,-13.3140272463206,11.5595938532613,-1.97851056817423
2,2014,"Industria",2020,31,8.9,61188,-13.6334945552517,11.5595938532613,-2.0778292662552
2,2015,"Industria",2011,34.6,9.6,155251,-1.4031201073667,11.0160475644516,9.11959283075416
2,2015,"Industria",2012,29,9.7,155507,-2.77043240889907,11.0160475644516,7.07302358755893
2,2015,"Industria",2013,30,9.8,156866,-3.88507169159129,11.0160475644516,6.36026074767172
2,2015,"Industria",2014,39,9.8,157109,-4.3818979607895,11.0160475644516,6.44838036506425
2,2015,"Industria",2015,33,9.8,157942,-6.84979114099406,11.0160475644516,4.25252761241218
2,2015,"Industria",2016,32,9.7,158141,-7.71933363983408,11.0160475644516,2.42146632333816
2,2015,"Industria",2017,37,9.7,159332,-10.3938927063718,11.0160475644516,2.82510719142869
2,2015,"Industria",2018,48,9.7,159700,-11.6419124407694,11.0160475644516,-0.254830987851517
2,2015,"Industria",2019,65,9.8,160384,-11.9481827155687,11.0160475644516,-1.25648847501185
2,2015,"Industria",2020,59,9.8,160823,-13.1479117413983,11.0160475644516,-4.35068020471705
2,2016,"Industria",2011,79.6,8.7,122322,-1.39450344105717,11.4987337009748,8.28143766278292
2,2016,"Industria",2012,96,8.7,122876,-2.08007647981867,11.4987337009748,5.97698135898257
2,2016,"Industria",2013,116,8.8,124066,-3.88010892283637,11.4987337009748,7.40409709556447
2,2016,"Industria",2014,102,8.8,124593,-4.56332113081589,11.4987337009748,6.52470913365552
2,2016,"Industria",2015,132,8.8,125212,-5.4828480060678,11.4987337009748,4.29304374057268
2,2016,"Industria",2016,131,8.7,125490,-6.90109156561084,11.4987337009748,3.38067272531067
2,2016,"Industria",2017,125,8.8,126174,-9.17823607078753,11.4987337009748,0.625570701764872
2,2016,"Industria",2018,102,8.9,126537,-10.5694116363302,11.4987337009748,0.544703290008384
2,2016,"Industria",2019,134,8.9,127684,-9.86457540211268,11.4987337009748,1.31418013306423
2,2016,"Industria",2020,119,8.9,128405,-10.5282887618523,11.4987337009748,0.0578708087848154
2,2017,"Agricultura",2011,27.7,8.8,81147,-1.14009716641158,12.106449983106,13.0584223698641
2,2017,"Agricultura",2012,34,8.8,81641,-2.90814849897288,12.106449983106,9.61919339915961
2,2017,"Agricultura",2013,34,8.8,81820,-3.44617845676839,12.106449983106,8.82865018348999
2,2017,"Agricultura",2014,27,8.6,82421,-4.10467778518796,12.106449983106,9.10810753271735
2,2017,"Agricultura",2015,21,8.7,82526,-5.87648576358333,12.106449983106,6.79627822531129
2,2017,"Agricultura",2016,24,8.7,83190,-8.37595207057893,12.106449983106,3.61521209234351
2,2017,"Agricultura",2017,31,8.6,83523,-9.53461969352793,12.106449983106,2.45851138517047
2,2017,"Agricultura",2018,40,8.7,83755,-11.7711872132495,12.106449983106,-0.957456037692371
2,2017,"Agricultura",2019,44,8.8,84167,-10.1156664134469,12.106449983106,1.58977379521979
2,2017,"Agricultura",2020,45,8.9,84425,-13.4976661438122,12.106449983106,-1.79785668591573
2,2018,"Agricultura",2011,36.2,8.6,23254,-1.17118371662218,11.8220430983929,10.4377009549487
2,2018,"Agricultura",2012,44,8.6,23435,-2.23847457347438,11.8220430983929,8.27320453569688
2,2018,"Agricultura",2013,36,8.7,23562,-4.42896523699164,11.8220430983929,6.74163063551545
2,2018,"Agricultura",2014,44,8.8,23677,-5.12784525379539,11.8220430983929,7.1535056144141
2,2018,"Agricultura",2015,36,8.8,23706,-6.87851962109562,11.8220430983929,4.35664255230833
2,2018,"Agricultura",2016,38,8.8,23838,-6.59814860089682,11.8220430983929,3.50939552972102
2,2018,"Agricultura",2017,32,8.8,23975,-10.232033622684,11.8220430983929,-1.2632245359756
2,2018,"Agricultura",2018,34,8.7,24170,-11.933393494226,11.8220430983929,0.351492034651307
2,2018,"Agricultura",2019,43,8.8,24408,-10.8659807424992,11.8220430983929,3.11419074463073
2,2018,"Agricultura",2020,49,8.8,24598,-14.0551723563112,11.8220430983929,-3.23860041380076
2,2019,"Industria",2011,32,11,212327,-1.10630027810112,11.5045571548399,10.7037560414689
2,2019,"Industria",2012,30,10.8,212998,-2.4257504818961,11.5045571548399,9.89422639141512
2,2019,"Industria",2013,32,10.9,214366,-3.85614643176086,11.5045571548399,8.91555145717411
2,2019,"Industria",2014,37,11,215752,-4.440197607968,11.5045571548399,8.83818994207431
2,2019,"Industria",2015,32,11,216476,-6.57073842536192,11.5045571548399,4.60425959145624
2,2019,"Industria",2016,29,11,217507,-6.86175768775865,11.5045571548399,4.29434750947552
2,2019,"Industria",2017,36,11,218065,-9.25132475595456,11.5045571548399,3.03093330085319
2,2019,"Industria",2018,49,11.1,219047,-8.59699285402894,11.5045571548399,2.91037129691179
2,2019,"Industria",2019,53,11.1,220938,-11.3913024924695,11.5045571548399,-0.131361050279397
2,2019,"Industria",2020,58,11.1,221902,-11.7252583685331,11.5045571548399,-0.227060530671737
2,2020,"Industria",2011,28,7.8,129933,-1.44623813428916,11.4079311454669,10.0740500186679
2,2020,"Industria",2012,29,7.6,130314,-2.31674947915599,11.4079311454669,10.2752592495222
2,2020,"Industria",2013,26,7.5,131323,-4.16173479391728,11.4079311454669,7.84275773053822
2,2020,"Industria",2014,30,7.5,132253,-4.57518296176568,11.4079311454669,5.70542549714967
2,2020,"Industria",2015,26,7.7,132654,-6.70894494687673,11.4079311454669,3.44373970008901
2,2020,"Industria",2016,30,7.6,133600,-7.34102773480117,11.4079311454669,3.58593423908586
2,2020,"Industria",2017,27,7.6,134181,-7.15843584330287,11.4079311454669,4.26199113365742
2,2020,"Industria",2018,24,7.6,135232,-10.903586958535,11.4079311454669,1.51853232409348
2,2020,"Industria",2019,21,7.7,136203,-12.2100945501588,11.4079311454669,-2.06431351622686
2,2020,"Industria",2020,26,7.7,137109,-12.1185782761313,11.4079311454669,0.141916274562754
2,2021,"ServiC'os",2011,81.4,9,101320,-1.0764682731824,11.84920631391,8.93436783237533
2,2021,"ServiC'os",2012,103,9,101868,-2.05164230545051,11.84920631391,9.60131665382211
2,2021,"ServiC'os",2013,137,8.9,102166,-4.06906718399841,11.84920631391,8.52920544300195
2,2021,"ServiC'os",2014,169,8.9,103146,-4.34831300517544,11.84920631391,6.86886680305107
2,2021,"ServiC'os",2015,149,8.7,103437,-5.53123705030885,11.84920631391,5.93223590168622
2,2021,"ServiC'os",2016,156,8.5,104040,-8.38018917501904,11.84920631391,4.42522239550782
2,2021,"ServiC'os",2017,127,8.5,105044,-10.0773383462802,11.84920631391,5.28937441580184
2,2021,"ServiC'os",2018,103,8.5,105488,-9.91428120061755,11.84920631391,1.25778401727082
2,2021,"ServiC'os",2019,101,8.5,106364,-9.12982032028958,11.84920631391,3.6542417155896
2,2021,"ServiC'os",2020,107,8.5,107052,-11.6285226435866,11.84920631391,-0.142333491778193
2,2022,"Agricultura",2011,41.9,8.9,35349,-1.32048053806648,11.1791718625929,10.4885196581535
2,2022,"Agricultura",2012,56,8.9,35628,-2.36989429732785,11.1791718625929,10.3561047400535
2,2022,"Agricultura",2013,73,8.9,35863,-4.06994443188887,11.1791718625929,6.34522485265243
2,2022,"Agricultura",2014,76,8.8,36075,-4.9773241057992,11.1791718625929,6.04142773271673
2,2022,"Agricultura",2015,68,8.8,36194,-7.37006368522998,11.1791718625929,4.76682590329028
2,2022,"Agricultura",2016,60,8.8,36232,-7.28972566011362,11.1791718625929,3.5371212798909
2,2022,"Agricultura",2017,76,8.8,36421,-9.2103647084441,11.1791718625929,0.724355222793782
2,2022,"Agricultura",2018,89,8.8,36474,-9.37389089632779,11.1791718625929,0.649989942387331
2,2022,"Agricultura",2019,112,8.8,36801,-11.4957627538824,11.1791718625929,-1.11672326523362
2,2022,"Agricultura",2020,144,8.6,37086,-12.3392131959554,11.1791718625929,-1.61578594155048
2,2023,"Industria",2011,52.6,8.6,139161,-1.33944292890374,11.4355097793508,11.3032504298259
2,2023,"Industria",2012,71,8.7,139487,-2.82368249120191,11.4355097793508,8.47961002644961
2,2023,"Industria",2013,67,8.7,139931,-3.09465140977409,11.4355097793508,8.96590825191343
2,2023,"Industria",2014,86,8.7,141089,-4.99148705927655,11.4355097793508,5.33938872973187
2,2023,"Industria",2015,72,8.8,141263,-6.47565543302335,11.4355097793508,5.31941417928509
2,2023,"Industria",2016,61,8.8,141449,-6.96644934103824,11.4355097793508,2.37244825435038
2,2023,"Industria",2017,80,8.8,142065,-9.87335693405475,11.4355097793508,1.78738402522341
2,2023,"Industria",2018,66,8.8,142984,-8.50100353825837,11.4355097793508,3.52405786162966
2,2023,"Industria",2019,53,8.9,143503,-9.69909128453583,11.4355097793508,0.592558509985395
2,2023,"Industria",2020,70,8.9,143956,-14.4635152979754,11.4355097793508,-3.08651672853423
2,2024,"ServiC'os",2011,72.5,11.3,133653,-1.40055496501736,11.8059170216788,8.32157318143817
2,2024,"ServiC'os",2012,81,11.4,134386,-2.02025441243313,11.8059170216788,9.20714281287997
2,2024,"ServiC'os",2013,79,11.4,135563,-4.06818442814983,11.8059170216788,8.46207697874662
2,2024,"ServiC'os",2014,103,11.4,135870,-4.04015459027141,11.8059170216788,9.84549646772168
2,2024,"ServiC'os",2015,108,11.2,136193,-5.00661488273181,11.8059170216788,6.47628984641172
2,2024,"ServiC'os",2016,126,11.2,136623,-7.80708120949566,11.8059170216788,1.20212477601265
2,2024,"ServiC'os",2017,138,11.2,137906,-8.18528779991902,11.8059170216788,3.05817795936151
2,2024,"ServiC'os",2018,125,11.1,138337,-9.64447368681431,11.8059170216788,3.66967099541775
2,2024,"ServiC'os",2019,171,11.1,139440,-11.3134248575661,11.8059170216788,2.26085363469983
2,2024,"ServiC'os",2020,210,11.2,140089,-13.0148587981239,11.8059170216788,-0.69720302721375
2,2025,"Industria",2011,38.7,10.5,135556,-1.40649294573814,11.4180486644618,10.2005884701593
2,2025,"Industria",2012,37,10.5,136727,-2.467826486798,11.4180486644618,8.99967254454992
2,2025,"Industria",2013,45,10.5,137768,-3.99981266143732,11.4180486644618,5.58831541445611
2,2025,"Industria",2014,47,10.5,138938,-4.01237634848803,11.4180486644618,8.96368818600296
2,2025,"Industria",2015,50,10.6,139478,-6.46650267299265,11.4180486644618,3.68672709056079
2,2025,"Industria",2016,68,10.6,139715,-7.92549483804032,11.4180486644618,4.24935828805691
2,2025,"Industria",2017,73,10.6,140573,-8.77067214914132,11.4180486644618,2.36111465217264
2,2025,"Industria",2018,73,10.6,141074,-10.9479211037979,11.4180486644618,-0.577613316437103
2,2025,"Industria",2019,93,10.6,142469,-10.1086654833052,11.4180486644618,0.965178335172393
2,2025,"Industria",2020,125,10.7,143387,-10.4196975077502,11.4180486644618,-0.981052935258441
2,2026,"ServiC'os",2011,54.8,11.4,65334,-1.34730275114998,11.4076129373396,9.25988057635052
2,2026,"ServiC'os",2012,49,11.5,65484,-2.84201647620648,11.4076129373396,7.79172729675372
2,2026,"ServiC'os",2013,65,11.5,65802,-3.71825991512742,11.4076129373396,6.95510188267526
2,2026,"ServiC'os",2014,77,11.5,66436,-5.55969367967919,11.4076129373396,5.13588023295871
2,2026,"ServiC'os",2015,94,11.5,66639,-5.47579624806531,11.4076129373396,7.13308927537052
2,2026,"ServiC'os",2016,82,11.5,67137,-8.40249277534895,11.4076129373396,1.76748406271304
2,2026,"ServiC'os",2017,78,11.6,67233,-8.04952573799528,11.4076129373396,4.38029711372551
2,2026,"ServiC'os",2018,64,11.6,67331,-9.01065695937723,11.4076129373396,3.15640325116507
2,2026,"ServiC'os",2019,65,11.6,67414,-13.4184839831432,11.4076129373396,-3.66540624450283
